Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.531735,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,77,2,8,99,99,u,0.531735,1,2,77,0,77,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.417325,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,78,2,8,99,99,u,0.417325,1,2,78,0,78,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.550775,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,79,2,8,99,99,i,0.550775,1,2,79,0,79,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.58657,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,80,2,8,99,99,h,0.58657,1,2,80,0,80,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.0559,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,81,2,8,99,99,i,1.0559,1,2,81,0,81,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.10141,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,82,2,8,99,99,i,1.10141,1,2,82,0,82,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,1.30109,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,83,2,8,99,99,h,1.30109,1,2,83,0,83,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.834595,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,84,2,8,99,99,u,0.834595,0,2,84,0,84,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.53476,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,85,2,8,99,99,u,0.53476,1,2,85,0,85,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.6683,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,86,2,8,99,99,i,0.6683,1,2,86,0,86,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.58001,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,87,2,8,99,99,u,0.58001,1,2,87,0,87,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.460815,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,88,2,8,99,99,h,0.460815,1,2,88,0,88,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.402675,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,89,2,8,99,99,h,0.402675,1,2,89,0,89,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.652995,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,90,2,8,99,99,i,0.652995,1,2,90,0,90,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,1.036735,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,91,2,8,99,99,u,1.036735,1,2,91,0,91,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.890225,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,92,2,8,99,99,i,0.890225,1,2,92,0,92,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.61616,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,93,2,8,99,99,h,0.61616,0,2,93,0,93,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.40136,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,94,2,8,99,99,h,0.40136,1,2,94,0,94,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.534485,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,95,2,8,99,99,i,0.534485,1,2,95,0,95,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.710315,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,96,2,8,99,99,h,0.710315,1,2,96,0,96,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.518575,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,97,2,8,99,99,h,0.518575,1,2,97,0,97,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.50102,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,98,2,8,99,99,h,0.50102,1,2,98,0,98,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.534645,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,99,2,8,99,99,i,0.534645,1,2,99,0,99,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.81837,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,100,2,8,99,99,u,0.81837,1,2,100,0,100,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.777125,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,101,2,8,99,99,u,0.777125,1,2,101,0,101,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.651545,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,102,2,8,99,99,h,0.651545,1,2,102,0,102,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.41936,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,103,2,8,99,99,h,0.41936,1,2,103,0,103,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.81774,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,104,2,8,99,99,i,0.81774,1,2,104,0,104,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.83198,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,105,2,8,99,99,u,0.83198,0,2,105,0,105,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.786565,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,106,2,8,99,99,u,0.786565,1,2,106,0,106,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.668195,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,107,2,8,99,99,i,0.668195,1,2,107,0,107,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.44803,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,108,2,8,99,99,h,0.44803,1,2,108,0,108,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.73784,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,109,2,8,99,99,u,0.73784,1,2,109,0,109,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,1.403675,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,110,2,8,99,99,i,1.403675,0,2,110,0,110,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.50444,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,111,2,8,99,99,i,0.50444,1,2,111,0,111,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.51835,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,112,2,8,99,99,h,0.51835,1,2,112,0,112,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.475645,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,113,2,8,99,99,u,0.475645,1,2,113,0,113,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.686655,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,114,2,8,99,99,i,0.686655,1,2,114,0,114,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.66433,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,115,2,8,99,99,u,0.66433,1,2,115,0,115,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.602365,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,116,2,8,99,99,i,0.602365,1,2,116,0,116,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.608515,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,117,2,8,99,99,u,0.608515,1,2,117,0,117,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.46926,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,118,2,8,99,99,h,0.46926,1,2,118,0,118,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.41225,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,119,2,8,99,99,h,0.41225,1,2,119,0,119,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,h,16.07621,h,1,0.567905,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,0,2,9,99,99,h,0.567905,1,2,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.617885,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,1,2,9,99,99,u,0.617885,1,2,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.611365,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,2,2,9,99,99,u,0.611365,1,2,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.525065,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,3,2,9,99,99,h,0.525065,1,2,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.50148,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,4,2,9,99,99,h,0.50148,1,2,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.467435,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,5,2,9,99,99,h,0.467435,1,2,5,0,5,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.66731,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,6,2,9,99,99,u,0.66731,1,2,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.775505,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,7,2,9,99,99,i,0.775505,1,2,7,0,7,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.45145,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,8,2,9,99,99,i,0.45145,1,2,8,0,8,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.684425,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,9,2,9,99,99,i,0.684425,1,2,9,0,9,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.43507,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,10,2,9,99,99,i,0.43507,1,2,10,0,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.50589,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,11,2,9,99,99,u,0.50589,1,2,11,0,11,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.577325,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,12,2,9,99,99,i,0.577325,1,2,12,0,12,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.65117,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,13,2,9,99,99,i,0.65117,1,2,13,0,13,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.551145,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,14,2,9,99,99,h,0.551145,1,2,14,0,14,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.584485,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,15,2,9,99,99,u,0.584485,1,2,15,0,15,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.60379,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,16,2,9,99,99,h,0.60379,1,2,16,0,16,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.417965,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,17,2,9,99,99,h,0.417965,1,2,17,0,17,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.730265,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,18,2,9,99,99,u,0.730265,1,2,18,0,18,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.44765,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,19,2,9,99,99,u,0.44765,0,2,19,0,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.441725,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,20,2,9,99,99,u,0.441725,1,2,20,0,20,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.56797,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,21,2,9,99,99,i,0.56797,1,2,21,0,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.920265,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,22,2,9,99,99,i,0.920265,1,2,22,0,22,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.645345,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,23,2,9,99,99,i,0.645345,0,2,23,0,23,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.551495,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,24,2,9,99,99,h,0.551495,1,2,24,0,24,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.608985,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,25,2,9,99,99,u,0.608985,1,2,25,0,25,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.684315,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,26,2,9,99,99,u,0.684315,1,2,26,0,26,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.767815,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,27,2,9,99,99,i,0.767815,1,2,27,0,27,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,2.01363,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,28,2,9,99,99,i,2.01363,1,2,28,0,28,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.601815,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,29,2,9,99,99,h,0.601815,1,2,29,0,29,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.434555,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,30,2,9,99,99,h,0.434555,1,2,30,0,30,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.40112,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,31,2,9,99,99,h,0.40112,1,2,31,0,31,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,3.731985,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,32,2,9,99,99,u,3.731985,1,2,32,0,32,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.56795,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,33,2,9,99,99,i,0.56795,1,2,33,0,33,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.634905,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,34,2,9,99,99,u,0.634905,1,2,34,0,34,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.49158,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,35,2,9,99,99,h,0.49158,1,2,35,0,35,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.68314,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,36,2,9,99,99,u,0.68314,1,2,36,0,36,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.64899,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,37,2,9,99,99,i,0.64899,1,2,37,0,37,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.720275,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,38,2,9,99,99,h,0.720275,1,2,38,0,38,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.770855,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,39,2,9,99,99,i,0.770855,1,2,39,0,39,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.87043,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,40,2,9,99,99,u,0.87043,1,2,40,0,40,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.820055,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,41,2,9,99,99,i,0.820055,1,2,41,0,41,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.52971,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,42,2,9,99,99,h,0.52971,1,2,42,0,42,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.851525,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,43,2,9,99,99,i,0.851525,0,2,43,0,43,0,1,,,,,,,
